name,id,date_start,date_end,region,type,event,draw,round,score
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Quarter Finals,24-2221-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Round 2,21-1921-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Round 3,23-2121-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Semi Finals,21-1721-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Round 2,21-1221-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Round 3,21-1622-2421-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Round 2,21-321-3
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Quarter Finals,21-1921-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Round 2,21-1321-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U13,6,Round 3,21-1821-7
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1021-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,18-2121-621-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1221-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Semi Finals,13-2121-1721-19
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-721-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,21-1821-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-721-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Finals,13-2121-1421-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1525-23
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,21-1121-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1621-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Semi Finals,21-1321-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-221-5
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,12-2121-1021-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1921-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 2,18-2125-2321-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Winner,23-2121-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 2,21-721-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-821-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,24-2217-2121-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1321-19
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Semi Finals,21-1121-6
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-621-5
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,21-1721-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,22-2021-7
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Finals,21-1717-2124-22
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 2,21-621-5
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1421-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,21-1921-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-821-6
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Semi Finals,21-1621-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1021-11
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Quarter Finals,21-1511-2121-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GS U13,7,Round 3,21-1921-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1621-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,21-1321-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-421-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Semi Finals,21-1321-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1521-5
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,21-621-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,16-2121-1021-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 2,21-621-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Finals,21-1721-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1821-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,21-1321-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1321-7
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Semi Finals,21-1021-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-721-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,21-1021-11
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1521-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 2,21-1221-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Winner,21-1915-2121-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 2,22-2021-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-921-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,21-1821-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1321-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Semi Finals,21-1821-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 2,21-1721-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-721-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,16-2121-1321-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1121-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Finals,21-1321-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 2,10-2121-1221-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-821-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,21-921-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,19-2121-821-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Semi Finals,21-1721-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,22-2021-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Quarter Finals,21-921-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,XD U13,8,Round 3,21-1121-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-1715-2121-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1121-5
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Semi Finals,21-1221-19
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1521-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-1518-2128-26
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1621-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Finals,21-1821-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-1421-5
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,28-2621-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Semi Finals,21-1021-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-321-4
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-1321-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1021-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Winner,21-1221-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1221-6
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-1921-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1521-11
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Semi Finals,21-1721-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,19-2121-621-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-1921-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Finals,21-1521-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1121-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-921-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-621-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Semi Finals,21-1821-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Round 2,21-1021-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BD U13,9,Quarter Finals,21-821-5
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-1421-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Semi Finals,21-1421-4
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-921-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Finals,21-1421-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-821-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Semi Finals,21-1521-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-158-2121-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Round 2,21-1021-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Winner,21-2321-1721-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Round 2,21-1315-2121-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-1622-20
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Semi Finals,21-821-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-821-2
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Finals,21-1221-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-621-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Semi Finals,21-921-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,GD U13,10,Quarter Finals,21-1521-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1421-7
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1121-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Quarter Finals,21-721-19
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-721-3
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1821-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-921-6
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Semi Finals,21-1921-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1521-19
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,22-2021-9
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Quarter Finals,21-1021-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,23-2121-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1321-13
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1318-2121-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Finals,21-1921-8
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1421-18
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1521-6
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Quarter Finals,21-1421-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1121-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1421-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-521-6
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Semi Finals,21-921-15
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,23-2121-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1421-2321-19
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1021-10
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Quarter Finals,22-2016-2121-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1221-11
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-821-16
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-721-7
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Winner,21-1321-14
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1221-17
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 3,21-1016-2121-12
2025 YONEX Bellevue Northwest ORC,D96AD8D0-A9D8-4679-939E-82E9963A49A7,2025-08-30,2025-09-01,NW,ORC,BS U15,11,Round 2,21-1221-4
